latitude,longitude,moisture,elevation_m,yield_t_ha
-30.276285,149.889246,9.4,262.21944,3.86173932
-30.276266,149.889246,9.4,262.24992,3.76747913
-30.276247,149.889246,9.4,262.24992,3.89058523
-30.276229,149.889246,9.4,262.24992,3.93492787
-30.27621,149.889245,9.4,262.24992,3.88409606
-30.276191,149.889245,9.4,262.24992,3.93864269
-30.276173,149.889245,9.4,262.21944,4.05581693
-30.276154,149.889244,9.4,262.24992,4.17784846
-30.276136,149.889244,9.4,262.21944,4.19672324
-30.276117,149.889244,9.4,262.24992,4.30894846
-30.276099,149.889244,9.4,262.2804,4.35521904
-30.276081,149.889243,9.4,262.24992,4.38992198
-30.276062,149.889243,9.4,262.24992,4.39570581
-30.276044,149.889243,9.4,262.2804,4.39377787
-30.276025,149.889243,9.4,262.31088,4.36678669
-30.276007,149.889242,9.1,262.34136,4.34062542
-30.275988,149.889242,9.1,262.34136,4.22590323
-30.275969,149.889242,9.1,262.2804,4.11586629
-30.275951,149.889241,9.1,262.31088,4.14184367
-30.275932,149.889241,9.1,262.2804,4.06680048
-30.275913,149.889241,9.1,262.24992,4.04604187
-30.275895,149.889241,9.1,262.24992,4.12978399
-30.275876,149.88924,9.1,262.24992,4.06924678
-30.275858,149.88924,9.1,262.2804,4.12398102
-30.27584,149.88924,9.1,262.2804,4.13171832
-30.275821,149.88924,9.1,262.24992,4.16460184
-30.275799,149.88924,9.1,262.31088,3.43441387
-30.27578,149.889239,9.1,262.31088,4.18196301
-30.275765,149.889239,9.1,262.24992,5.43330415
-30.275746,149.889239,9.1,262.24992,4.17627771
-30.275727,149.889238,9.1,262.18896,4.30646807
-30.275706,149.889238,9.1,262.24992,3.79209156
-30.275691,149.889238,9.1,262.21944,5.75461704
-30.275673,149.889237,9.1,262.2804,4.7716616
-30.275655,149.889237,9.1,262.31088,4.88135497
-30.275632,149.889237,9,262.31088,4.02149918
-30.275614,149.889237,9,262.34136,4.94775701
-30.275595,149.889236,9,262.37184,5.08512564
-30.275576,149.889236,9,262.31088,5.0461132
-30.275558,149.889236,9,262.31088,5.22455026
-30.27554,149.889236,9,262.37184,5.27102514
-30.275522,149.889235,9,262.37184,5.49248494
-30.275503,149.889235,9,262.37184,5.03846635
-30.275485,149.889235,9,262.40232,5.48242545
-30.275466,149.889234,9,262.40232,5.11412521
-30.275447,149.889234,9,262.40232,5.20518573
-30.275429,149.889234,9,262.46328,5.14515569
-30.27541,149.889234,9,262.4328,5.0541424
-30.275392,149.889233,9,262.46328,4.96506556
-30.275373,149.889233,9,262.46328,4.87792517
-30.275355,149.889233,9,262.49376,4.8024035
-30.275337,149.889232,9,262.52424,4.72494538
-30.275318,149.889232,9,262.55472,4.59967361
-30.275299,149.889232,9,262.52424,4.53847213
-30.275281,149.889232,9,262.55472,4.53710944
-30.275262,149.889231,9.1,262.52424,4.42267901
-30.275244,149.889231,9.1,262.5852,4.4160641
-30.275225,149.889231,9.1,262.5852,4.35610002
-30.275207,149.88923,9.1,262.61568,4.3000046
-30.275188,149.88923,9.1,262.5852,4.30742359
-30.27517,149.88923,9.1,262.61568,4.1083177
-30.275151,149.88923,9.1,262.61568,4.10554523
-30.275132,149.88923,9.1,262.64616,4.10076912
-30.275114,149.889229,9.1,262.64616,4.12854404
-30.275095,149.889229,9.1,262.64616,3.75811725
-30.275077,149.889229,9.1,262.64616,3.91762036
-30.275059,149.889229,9.1,262.67664,3.79127711
-30.27504,149.889228,9.1,262.70712,3.72357573
-30.275022,149.889228,9.1,262.70712,3.66167733
-30.275003,149.889228,9.1,262.7376,3.62299083
-30.274985,149.889227,9.1,262.7376,3.5591581
-30.274966,149.889227,9.1,262.76808,3.60171325
-30.274948,149.889227,9.1,262.76808,3.58208344
-30.274929,149.889227,9.1,262.76808,3.66554598
-30.274911,149.889226,9.1,262.76808,3.67760566
-30.274892,149.889226,8.9,262.79856,3.80155733
-30.274874,149.889226,8.9,262.79856,3.87328483
-30.274856,149.889226,8.9,262.79856,3.937258
-30.274837,149.889225,8.9,262.82904,3.94991861
-30.274818,149.889225,8.9,262.82904,4.05745002
-30.2748,149.889225,8.9,262.85952,4.0533096
-30.274781,149.889224,8.9,262.85952,4.13499326
-30.274763,149.889224,8.9,262.85952,4.15437907
-30.274745,149.889224,8.9,262.89,4.21678175
-30.274726,149.889224,8.9,262.89,4.11266368
-30.274708,149.889224,8.9,262.89,4.15050191
-30.274689,149.889223,8.9,262.89,4.1311161
-30.274671,149.889223,8.9,262.92048,4.10979171
-30.274652,149.889223,8.9,262.95096,4.07877442
-30.274634,149.889222,8.9,262.95096,4.04775712
-30.274615,149.889222,8.9,262.98144,3.96715044
-30.274597,149.889222,8.9,262.95096,4.00510834
-30.274578,149.889221,8.9,262.95096,3.98959969
-30.27456,149.889221,8.9,262.95096,3.92694284
-30.274541,149.889221,8.9,262.98144,3.97215246
-30.274523,149.889221,8.9,262.98144,3.96439814
-30.274504,149.889221,8.9,263.01192,3.95276665
-30.274486,149.88922,8.9,263.01192,3.94695091
-30.274467,149.88922,8.9,263.01192,3.82110664
-30.274449,149.88922,8.9,263.01192,4.04010095
-30.27443,149.889219,8.9,263.0424,3.91120537
-30.274412,149.889219,8.9,263.01192,4.07936335
-30.274393,149.889219,8.9,263.01192,3.99395551
-30.274374,149.889218,8.9,263.01192,4.0496957
-30.274356,149.889218,8.9,263.01192,4.05745002
-30.274338,149.889218,8.9,263.0424,4.10292079
-30.274319,149.889218,8.9,263.0424,4.04387996
-30.274301,149.889218,8.9,263.0424,4.0186784
-30.274283,149.889217,8.9,263.07288,3.99735401
-30.274264,149.889217,8.9,263.07288,3.98572253
-30.274245,149.889217,8.9,263.0424,3.94034537
-30.274227,149.889217,8.9,263.10336,4.0089855
-30.274209,149.889216,8.9,263.07288,4.09506831
-30.27419,149.889216,8.9,263.07288,3.98496601
-30.274172,149.889216,8.9,263.0424,4.13887043
-30.274153,149.889215,9,263.07288,4.17692918
-30.274135,149.889215,9,263.07288,4.2214676
-30.274116,149.889215,9,263.07288,4.2543873
-30.274099,149.889215,9,263.0424,4.70902933
-30.274084,149.889214,9,263.07288,5.16772837
-30.274069,149.889214,9,263.13384,5.25072172
-30.274053,149.889214,9,263.13384,5.07578511
-30.274038,149.889214,9,263.16432,5.18734689
-30.274022,149.889214,9,263.13384,4.83338675
-30.274006,149.889214,9,263.10336,5.06294446
-30.273991,149.889213,9,263.10336,4.7006014
-30.273975,149.889213,9,263.13384,4.70137117
-30.273959,149.889213,9,263.13384,4.74459894
-30.273941,149.889212,9,263.13384,3.89614349
-30.273928,149.889212,9,263.16432,5.5713514
-30.273913,149.889212,9,263.16432,4.45156378
-30.273897,149.889212,9,263.13384,4.41283472
-30.273878,149.889211,9,263.16432,3.62541791
-30.273863,149.889211,9,263.16432,4.48083494
-30.273847,149.889211,9,263.1948,4.28377087
-30.273831,149.889211,8.9,263.16432,4.28623068
-30.273816,149.889211,8.9,263.1948,4.41417786
-30.273801,149.88921,8.9,263.1948,4.48810873
-30.273785,149.88921,8.9,263.1948,4.25823163
-30.273769,149.88921,8.9,263.22528,4.39943852
-30.273754,149.88921,8.9,263.22528,4.5492034
-30.273738,149.889209,8.9,263.25576,4.43364877
-30.273722,149.889209,8.9,263.22528,4.44049082
-30.273707,149.889209,8.9,263.22528,4.43821014
-30.273691,149.889209,8.9,263.25576,4.49287846
-30.273676,149.889209,8.9,263.25576,4.48593429
-30.27366,149.889208,8.9,263.28624,4.41084194
-30.273644,149.889208,8.9,263.25576,4.37891237
-30.273629,149.889208,8.9,263.25576,4.35838622
-30.273613,149.889208,8.9,263.25576,4.40260424
-30.273597,149.889207,8.9,263.25576,4.2028436
-30.273582,149.889207,8.9,263.28624,4.44346262
-30.273566,149.889207,8.9,263.28624,4.31505323
-30.273551,149.889207,8.9,263.25576,4.39334535
-30.273535,149.889206,8.9,263.25576,4.21170568
-30.273519,149.889206,8.8,263.28624,4.48833055
-30.273503,149.889206,8.8,263.22528,4.30668633
-30.273488,149.889206,8.8,263.25576,4.32468711
-30.273473,149.889206,8.8,263.25576,4.638593
-30.273457,149.889205,8.8,263.28624,4.41019081
-30.273441,149.889205,8.8,263.28624,4.52299348
-30.273426,149.889205,8.8,263.28624,4.61830802
-30.27341,149.889205,8.8,263.28624,4.63221161
-30.273394,149.889205,8.8,263.28624,4.44256007
-30.273379,149.889204,8.8,263.28624,4.70239663
-30.273363,149.889204,8.8,263.28624,4.49344441
-30.273347,149.889204,8.8,263.28624,4.54354217
-30.273332,149.889204,8.8,263.31672,4.51157755
-30.273316,149.889203,8.8,263.31672,4.62476828
-30.273301,149.889203,8.8,263.31672,4.41019081
-30.273285,149.889203,8.8,263.31672,4.6130064
-30.273269,149.889203,8.8,263.31672,4.36271376
-30.273253,149.889203,8.8,263.31672,4.53212623
-30.273238,149.889202,8.8,263.31672,4.58235635
-30.273222,149.889202,8.8,263.31672,4.62802009
-30.273207,149.889202,9.1,263.31672,4.66058554
-30.273191,149.889202,9.1,263.31672,4.77172008
-30.273175,149.889201,9.1,263.3472,4.67153518
-30.27316,149.889201,9.1,263.3472,4.7811964
-30.273145,149.889201,9.1,263.31672,4.97062923
-30.273129,149.8892,9.1,263.31672,4.78815535
-30.273113,149.8892,9.1,263.31672,4.86994779
-30.273098,149.8892,9.1,263.31672,4.9495625
-30.273082,149.8892,9.1,263.3472,4.87905049
-30.273065,149.8892,9.1,263.31672,4.36546623
-30.273048,149.889199,9.1,263.3472,4.54486895
-30.273031,149.889199,9.1,263.3472,4.54274914
-30.273014,149.889199,9.1,263.28624,4.54698876
-30.272997,149.889199,9.1,263.3472,4.54698876
-30.27298,149.889199,9.1,263.31672,4.43398885
-30.272963,149.889198,9.1,263.3472,4.63808163
-30.272946,149.889198,9.1,263.31672,4.47938101
-30.272929,149.889198,9.1,263.3472,4.63814052
-30.272912,149.889198,9.1,263.3472,4.52889973
-30.272896,149.889197,9.1,263.31672,4.79276709
-30.272878,149.889197,9,263.31672,4.48237916
-30.272862,149.889197,9,263.31672,4.70988408
-30.272845,149.889196,9,263.31672,4.6177773
-30.272827,149.889196,9,263.31672,4.46984997
-30.27281,149.889196,9,263.31672,4.50094487
-30.272793,149.889196,9,263.31672,4.40375237
-30.272777,149.889196,9,263.31672,4.59948505
-30.272759,149.889195,9,263.28624,4.20285753
-30.272742,149.889195,9,263.31672,4.38858614
-30.272725,149.889195,9,263.28624,4.29369206
-30.272708,149.889195,9,263.28624,4.25391627
-30.272692,149.889194,9,263.22528,4.33765478
-30.272674,149.889194,9,263.28624,4.13729644
-30.272657,149.889194,9,263.1948,4.10631319
-30.27264,149.889194,9,263.22528,4.13877582
-30.272623,149.889193,9,263.1948,4.07739549
-30.272606,149.889193,9,263.16432,4.1912271
-30.272589,149.889193,9,263.16432,4.03189904
-30.272572,149.889193,9,263.13384,4.18910496
-30.272554,149.889192,9,263.10336,4.02170718
-30.272537,149.889192,9.2,263.0424,4.10461327
-30.27252,149.889192,9.2,263.01192,4.06283603
-30.272503,149.889192,9.2,263.01192,3.96332266
-30.272486,149.889191,9.2,262.98144,4.03802722
-30.272468,149.889191,9.2,262.95096,3.85422471
-30.272451,149.889191,9.2,262.95096,3.87676023
-30.272434,149.889191,9.2,262.92048,3.91452685
-30.272417,149.88919,9.2,262.89,3.86233316
-30.272396,149.88919,9.2,262.85952,3.20022796
-30.272379,149.88919,9.2,262.82904,4.03590975
-30.272362,149.88919,9.2,262.82904,3.98599377
-30.272348,149.88919,9.2,262.79856,5.07781394
-30.272328,149.889189,9.2,262.76808,3.56767977
-30.272311,149.889189,9.2,262.76808,4.26963334
-30.272298,149.889188,9.2,262.7376,5.54340681
-30.272277,149.889188,9.2,262.70712,3.62566049
-30.27226,149.889188,9.2,262.64616,4.30001678
-30.272243,149.889188,9.2,262.64616,4.57586619
-30.272225,149.889188,9.2,262.61568,4.37228597
-30.272208,149.889187,9.2,262.5852,4.51773441
-30.272191,149.889187,9,262.55472,4.66658652
-30.272173,149.889187,9,262.52424,4.44026164
-30.272157,149.889187,9,262.49376,4.68356365
-30.272139,149.889186,9,262.49376,4.56899637
-30.272123,149.889186,9,262.46328,4.70690719
-30.272105,149.889186,9,262.46328,4.56899637
-30.272089,149.889185,9,262.49376,4.7421583
-30.272072,149.889185,9,262.52424,4.70558085
-30.272056,149.889185,9,262.5852,4.79797732
-30.272039,149.889185,9,262.5852,4.56047951
-30.272022,149.889185,9,262.61568,4.44651484
-30.272005,149.889185,9,262.64616,4.34178588
-30.271988,149.889184,9,262.67664,4.34393517
-30.271971,149.889184,9,262.67664,4.3083463
-30.271954,149.889184,9,262.67664,4.35887618
-30.271937,149.889184,9,262.76808,4.3652426
-30.27192,149.889183,9,262.76808,4.39707471
-30.271904,149.889183,9,262.76808,4.43527323
-30.271887,149.889183,9,262.82904,4.4755939
-30.27187,149.889182,9,262.85952,4.51167028
-30.271853,149.889182,9,262.85952,4.54350239
-30.271836,149.889182,9,262.89,4.57957877
-30.27182,149.889181,9,262.95096,4.66254856
-30.271803,149.889181,9,262.98144,4.628388
-30.271786,149.889181,9,263.01192,4.64112084
-30.271769,149.889181,9,263.07288,4.70988408
-30.271753,149.889181,9,263.10336,4.7120357
-30.271736,149.889181,9,263.13384,4.63475442
-30.271719,149.88918,9,263.1948,4.61989944
-30.271702,149.88918,9,263.25576,4.53444027
-30.271686,149.88918,9,263.31672,4.61736466
-30.271669,149.88918,9,263.3472,4.50954814
-30.271652,149.889179,9,263.40816,4.44376179
-30.271635,149.889179,9,263.46912,4.39283042
-30.271619,149.889179,9,263.46912,4.41080967
-30.271601,149.889178,9,263.46912,4.18893518
-30.271585,149.889178,9,263.56056,4.27186843
-30.271568,149.889178,9,263.56056,4.24640274
-30.271551,149.889178,9,263.62152,4.2230592
-30.271535,149.889177,9,263.652,4.31583559
-30.271518,149.889177,9.2,263.71296,4.1650758
-30.271501,149.889177,9.2,263.77392,4.19501456
-30.271484,149.889177,9.2,263.8044,4.00042084
-30.271467,149.889177,9.2,263.86536,4.09519908
-30.27145,149.889176,9.2,263.83488,4.03568083
-30.271433,149.889176,9.2,263.89584,4.03150311
-30.271417,149.889176,9.2,263.92632,4.0761418
-30.2714,149.889176,9.2,263.92632,4.01896994
-30.271383,149.889176,9.2,263.98728,4.13919553
-30.271366,149.889175,9.2,263.98728,4.03150311
-30.271349,149.889175,9.2,264.01776,4.03776969
-30.271332,149.889175,9.2,264.04824,4.2105568
-30.271315,149.889175,9.2,264.04824,3.8704166
-30.271298,149.889174,9.2,264.07872,4.08037675
-30.271281,149.889174,9.2,264.1092,4.06978937
-30.271264,149.889174,9.2,264.1092,4.06767189
-30.271247,149.889173,9.2,264.1092,4.06131946
-30.271231,149.889173,9.2,264.13968,4.12202045
-30.271214,149.889173,9.2,264.17016,3.9715667
-30.271196,149.889173,9.2,264.13968,3.93761427
-30.271179,149.889173,9.1,264.20064,4.06940168
-30.271163,149.889172,9.1,264.20064,4.18888837
-30.271146,149.889172,9.1,264.23112,4.12938653
-30.271128,149.889172,9.1,264.2616,3.97656509
-30.271112,149.889172,9.1,264.2616,4.16542327
-30.271095,149.889171,9.1,264.2616,4.12586306
-30.271078,149.889171,9.1,264.32256,4.18874116
-30.271061,149.889171,9.1,264.29208,4.14259236
-30.271044,149.88917,9.1,264.32256,4.0873578
-30.271027,149.88917,9.1,264.32256,4.13631887
-30.27101,149.88917,9.1,264.35304,4.12795423
-30.270993,149.88917,9.1,264.35304,4.11540725
-30.270975,149.889169,9.1,264.32256,4.04402892
-30.270958,149.889169,9.1,264.35304,4.12514691
-30.270942,149.889169,9.1,264.35304,4.11030825
-30.270924,149.889169,9.1,264.35304,3.99863675
-30.270907,149.889169,9.1,264.38352,4.10606864
-30.270891,149.889168,9.1,264.35304,4.05894587
-30.270873,149.889168,9.1,264.38352,4.0631282
-30.270857,149.889168,9.1,264.38352,4.13362615
-30.27084,149.889167,9,264.414,4.10528041
-30.270822,149.889167,9,264.414,4.11784119
-30.270805,149.889167,9,264.414,4.12412158
-30.270788,149.889167,9,264.414,4.13249543
-30.270768,149.889167,9,264.414,3.40299345
-30.27075,149.889166,9,264.414,4.13249543
-30.270737,149.889166,9,264.44448,5.15949857
-30.270716,149.889166,9,264.44448,3.33665752
-30.270698,149.889165,9,264.44448,3.87290605
-30.270681,149.889165,9,264.47496,3.95444092
-30.270664,149.889165,9,264.50544,3.9865113
-30.270646,149.889164,9,264.50544,3.88296555
-30.270628,149.889164,9,264.47496,3.77289683
-30.270611,149.889164,9,264.53592,4.06389868
-30.270593,149.889164,9,264.5664,3.89940488
-30.270576,149.889164,9,264.5664,3.86083466
-30.270557,149.889163,9,264.5664,3.78858455
-30.27054,149.889163,9,264.59688,3.93125113
-30.270522,149.889163,9,264.59688,3.96947721
-30.270503,149.889163,9,264.59688,3.78222337
-30.270485,149.889162,9.2,264.59688,4.01302471
-30.270467,149.889162,9.2,264.59688,4.01701328
-30.270449,149.889162,9.2,264.62736,4.18759805
-30.270431,149.889161,9.2,264.59688,4.15789246
-30.270416,149.889161,9.2,264.62736,4.99025946
-30.270401,149.889161,9.2,264.62736,5.27006755
-30.270386,149.889161,9.2,264.62736,5.29422001
-30.270373,149.889161,9.2,264.65784,5.72978308
-30.27036,149.88916,9.2,264.62736,6.30260815
-30.270349,149.88916,9.2,264.65784,6.54782948
-30.270289,149.889159,9.2,264.65784,6.77041858
-30.270283,149.889159,9.2,264.68832,6.50506352
-30.270277,149.889159,9.2,264.65784,6.0735395
-30.270271,149.889159,9.2,264.65784,5.08955025
-30.270265,149.889159,9.2,264.68832,5.1813797
-30.27026,149.889159,9.2,264.68832,4.87222817
-30.270254,149.889159,9.2,264.7188,4.54452754
-30.270248,149.889159,9.2,264.68832,4.36676541
-30.270246,149.889159,9.2,264.65784,2.4989749
-30.270244,149.889159,9.2,264.68832,2.97558351
-30.270239,149.889159,9.2,264.68832,1.55278384
-30.270233,149.889159,9.2,264.65784,1.95795971
-30.270228,149.889159,9.2,264.68832,2.66811215
-30.27022,149.889158,9.2,264.68832,2.27771939
-30.270211,149.889158,9.2,264.68832,2.49761897
-30.2702,149.889158,9.2,264.68832,2.38112458
-30.270189,149.889158,9.2,264.68832,2.61832421
-30.270177,149.889158,9.2,264.7188,2.88129229
-30.270166,149.889158,9.2,264.7188,3.23031806
-30.270155,149.889158,9.2,264.7188,3.57456461
-30.270143,149.889158,9.2,264.7188,3.57948982
-30.270132,149.889158,9.2,264.7188,3.93064093
-30.27012,149.889157,9.2,264.7188,4.04061054
-30.270109,149.889157,9.2,264.7188,4.1920948
-30.270097,149.889157,9.2,264.7188,4.40698666
-30.270086,149.889157,9.2,264.68832,4.32205968
-30.270074,149.889157,9.8,264.68832,4.54395499
-30.270063,149.889156,9.8,264.7188,4.50528437
-30.270051,149.889156,9.8,264.68832,4.65677042
-30.27004,149.889156,9.8,264.68832,4.741382
-30.270029,149.889156,9.8,264.7188,5.01828655
-30.270018,149.889156,9.8,264.7188,5.05749191
-30.270008,149.889155,9.8,264.74928,5.19414249
-30.269996,149.889155,9.8,264.74928,4.63025397
-30.269981,149.889155,9.8,264.74928,3.86079486
-30.269967,149.889155,9.8,264.77976,4.01255114
-30.269953,149.889155,9.8,264.77976,4.10757862
-30.26994,149.889155,9.8,264.7188,4.33184878
-30.269928,149.889154,9.8,264.7188,4.55260185
-30.269915,149.889154,9.8,264.7188,4.43632451
-30.269902,149.889154,9.8,264.7188,4.39723795
-30.26989,149.889154,9.8,264.7188,4.3497757
-30.269879,149.889154,9.8,264.74928,4.89454462
-30.269869,149.889153,9.8,264.77976,5.59911561
-30.26986,149.889153,9.8,264.77976,5.60857231
-30.26985,149.889153,9.8,264.77976,5.20987943
-30.269839,149.889153,9.8,264.77976,4.46267304
-30.269828,149.889153,9.8,264.81024,4.45961012
-30.269817,149.889153,9.8,264.81024,4.0285433
-30.269804,149.889152,9.8,264.81024,3.80698876
-30.269792,149.889152,9.8,264.81024,3.55368618
-30.269779,149.889152,9.3,264.77976,3.74069244
-30.269768,149.889152,9.3,264.77976,4.10461365
-30.269757,149.889151,9.3,264.77976,4.01454376
-30.269746,149.889151,9.3,264.77976,4.15286538
-30.269735,149.889151,9.3,264.77976,4.13428682
-30.269723,149.889151,9.3,264.77976,4.11027519
-30.269711,149.889151,9.3,264.77976,4.00563575
-30.269699,149.889151,9.3,264.77976,3.92876291
-30.269686,149.889151,9.3,264.74928,4.00024695
-30.269674,149.88915,9.3,264.77976,4.16603598
-30.269662,149.88915,9.3,264.77976,4.26800189
-30.269649,149.88915,9.3,264.74928,4.27760503
-30.269637,149.88915,9.3,264.74928,4.23632625
-30.269624,149.88915,9.3,264.74928,4.3319329
-30.269609,149.88915,9.3,264.74928,3.62496673
-30.269599,149.88915,9.3,264.74928,5.51909996
-30.269587,149.889149,9.3,264.74928,4.40913567
-30.269574,149.889149,9.3,264.74928,4.33458431
-30.269565,149.889149,9.3,264.77976,5.8033883
-30.269555,149.889149,9.3,264.74928,5.53346327
-30.269545,149.889149,9.3,264.74928,5.4217396
-30.269533,149.889149,9.3,264.74928,4.88740767
-30.269521,149.889148,9.3,264.77976,4.62028853
-30.269509,149.889148,9.3,264.7188,4.48061971
-30.269496,149.889148,9.3,264.74928,4.52351013
-30.269484,149.889148,9.2,264.74928,4.58002272
-30.269472,149.889148,9.2,264.7188,4.637273
-30.269459,149.889148,9.2,264.74928,4.7714331
-30.269447,149.889147,9.2,264.74928,4.72028592
-30.269434,149.889147,9.2,264.74928,4.73459849
-30.269422,149.889147,9.2,264.74928,4.65132535
-30.269409,149.889147,9.2,264.74928,4.82101401
-30.269397,149.889147,9.2,264.7188,4.6973858
