"dataResourceUid","images","dcterms:modified","dcterms:language","dcterms:license","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","minimumElevationInMeters","maximumElevationInMeters","verbatimElevation","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinates","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","raw_scientificName","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","measurementDeterminedDate","recordedByID","identifiedByID","videos","species","relationshipAccordingTo","subfamily","resourceRelationshipID","eventType","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","superfamily","identifierRole","relationshipOfResource","measurementMethod","identifier","provenance","sounds","recordID","rights","source","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","degreeOfEstablishment","relatedResourceID","images","dcterms:type"
"dr15860","","2024-04-10T05:01:21","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 1001930.1","ORG6178","Rudd, R.J.","","","","","","flowers","","","PRESENT","other","in collection","","","","","","Herb.","","","","","","","","","","","","1991-05-31T00:00:00Z","","151","151","1991","5","31","","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","South Coast","","ANBG Jervis Bay.","","","","","","","","","","","","-35.144167","150.673056","EPSG:4326","500.0","","","","35 8 39 S","150 40 23 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399273","Caladenia picta (Nicholls) M.A.Clem. & D.L.Jones","Caladenia picta","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","picta","","species","","(Nicholls) M.A.Clem. & D.L.Jones","Painted Fingers","ICN","","","","","","","","Caladenia picta","","","","","","","","","","","","","","","Published dataset","","5f637b35-2b8f-41f9-94b8-e948bfaa9cce","","","","","","","","","","","PhysicalObject"
"dr15860","","2021-05-28T12:57:50","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CBG 9016514.2","7248","Jones, D.L.","","","","","","","","","PRESENT","alcohol","in collection","","","","","","Pollinator caught. ANHspirit 4802.","","","","eeab4959-33d3-496b-afd6-093800c6f2c2|dc32df52-0714-4c57-8b84-3f6d494aaaf4|82a059f2-2dd0-4884-b8ac-2b0d97a0eab5","","","","","","","","1990-11-30T00:00:00Z","","334","334","1990","11","30","","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Brindabella Range, near Bulls Head.","","","","","","","","","","","","-35.383333","148.816667","EPSG:4326","5000.0","","","","35 23 S","148 49 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CHAH (28 February 2018), APC","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399207","Caladenia moschata (D.L.Jones) G.N.Backh.","Caladenia moschata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","moschata","","species","","(D.L.Jones) G.N.Backh.","Musk Hood-orchid","ICN","","","","","","","","Caladenia moschata","","","","","","","","","","","","","","","Published dataset","","7511175c-4551-4772-ba39-f1517e76d010","","","","","","","","","","","PhysicalObject"
"dr15860","","2018-02-19T11:19:21","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","Record is ACT sensitive in Australian Capital Territory. Generalised to 1km by ACT Government.","","","CANB 605529.1","15896","Jones, D.L.","","","","","","flowers|leaf","","","PRESENT","sheet","in collection","","","","","","Deciduous terrestrial orchid.  Very early flowering this year.  A bright magenta pink, labellum tip black.","","","","f6c205c0-8746-41ea-8d2f-4bb0b611b74f","","","","","","","","1998-10-20T00:00:00Z","","293","293","1998","10","20","","Moderate slope on gravelly clay loam. Open forest dominated by {Eucalyptus maccrorhyncha}, shrubby understorey.","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","","","","","","","","","","","","-35.26","149.1","EPSG:4326","1000.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Australian Orchid Name Index","2018-02-16","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51398915","Caladenia congesta R.Br.","Caladenia congesta","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","congesta","","species","","R.Br.","Black-tongue Hood-orchid","ICN","","","[accessed 16 Feb 2018].","","","","","Caladenia congesta","","","","","","","","","","","","","","","Published dataset","","9474e730-b66f-4ce5-b248-d4376c1f69cd","","","","","","","","","","","PhysicalObject"
"dr15860","","2024-03-06T00:39:19","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 965591.1","920429","Branwhite, P.J.","","","","","","flowers|leaf","","","PRESENT","sheet","in collection","","","","","","[The 1992 year ledger notes the field identification as 'Caladenia cuc/grac' (cucullata/gracilis). The field identification has been databased as Caladenia sp.]","","","","","","","","","","","","1992-10-27T00:00:00Z","","301","301","1992","10","27","","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Uriarra State Forest.","","","","","","","","","","","","-35.283333","148.883333","EPSG:4326","2650.0","","","","35 17 S","148 53 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458817","Caladenia R.Br.","Caladenia","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","","","genus","","R.Br.","Fairy Orchids","ICN","","","","","","","","","","","","","","","","","","","","","","","Published dataset","","299e9e90-68b1-4d4b-9893-3db723e86fd9","","","","","","","","","","","PhysicalObject"
"dr15860","","2019-11-01T00:00","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 909653.1","15394","Albrecht, D.E.","","","","","","flowers|leaf","","","PRESENT","sheet","in collection","","","","","","Terestrial orchid. Segments white. Labellum broad with a strongly recurved tip, with maroon transverse bands, calli tips yellow. Column with maroon blotches. Bush Blitz ACT 2018.","","","","","","","","","","Bush Blitz 2018 ACT","","2018-11-27T00:00:00Z","","331","331","2018","11","27","","Large rock outcrop on ridge top. Granite. Open area in snowgum regrowth. Associated species: {Oxylobium ellipticum, Leptospermum micromyrtus, Veronica perfoliata}.","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Namadgi National Park 2.88 km due WSW of the former Orroral Valley tracking station.","","1585.0","","","","","","","","","","-35.644444","148.930278","EPSG:4326","50.0","","","","35 38 40 S","148 55 49 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Albrecht, D.E.","2019-01-03","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51398763","Caladenia alpina R.S.Rogers","Caladenia alpina","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","alpina","","species","","R.S.Rogers","Mountain Hood-orchid","ICN","","","","","","","","Caladenia alpina","","","","","","","","","","","","","","","Published dataset","","82dc76e9-245d-4392-b39a-b88ae574296b","","","","","","","","","","","PhysicalObject"
"dr15860","","2024-04-04T02:02:41","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CBG 9105444.2","146","Mallinson, D.","","","","","","flowers","","","PRESENT","other","in collection","","","","","","Herb to 20 cm. Common.","","","","6251f73d-3f0b-437d-a918-52a2fd023f85","","","","","","","","1991-10-17T00:00:00Z","","290","290","1991","10","17","","Easterly slope. Dry sclerophyll forest dominated by {Eucalyptus rossii}. ","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Top of ridge between creeks running into Nature Trail and Rainforest Gully, c. 200 m W of Australian National Botanic Gardens fence.","","700.0","","","","","","","","","","-35.266667","149.1","EPSG:4326","1000.0","","","","35 16 S","149 6 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399048","Caladenia gracilis R.Br.","Caladenia gracilis","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","gracilis","","species","","R.Br.","Musky Caladenia","ICN","","","","","","","","Caladenia gracilis","","","","","","","","","","","","","","","Published dataset","","167e3ad3-0a17-4e76-9fb7-9704780e879d","","","","","","","","","","","PhysicalObject"
"dr15860","","2024-03-05T00:00","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 677165.1","17","Garratt, M.","","","","","","flowers|leaf","","","PRESENT","sheet","in collection","","","","","","","","","","2d6f74c2-a7f0-449d-b8c0-d36b1290e6ec","","","","","","","","1996-10-29T00:00:00Z","","303","303","1996","10","29","","","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","O'Connor Ridge.","","","","","","","","","","","","-35.25","149.1","EPSG:4326","5000.0","","","","35 15 S","149 6 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CHAH (28 February 2018), APC","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399207","Caladenia moschata (D.L.Jones) G.N.Backh.","Caladenia moschata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","moschata","","species","","(D.L.Jones) G.N.Backh.","Musk Hood-orchid","ICN","","","","","","","","Caladenia moschata","","","","","","","","","","","","","","","Published dataset","","a7f4c557-a9bf-40c3-a9a6-e36d8f09b2d1","","","","","","","","","","","PhysicalObject"
"dr15860","","2017-05-17T16:54:04","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CBG 9109497.1","244A","Broers, C.H.","","","","","","","","","PRESENT","sheet","in collection","","","","","","Deciduous terrestrial orchid.","","","","9e0771fe-804d-4749-9ba5-bd70dc13f591|4fb5d5c1-0eac-4b31-9c7a-df7aab4ff91f","","","","","","","","1991-11-02T00:00:00Z","","306","306","1991","11","2","","Slope, E aspect. Grey-brown clay loam. Tall open forest. ","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Gibraltar Falls.","","1000.0","","","","","","","","","","-35.483333","148.933333","EPSG:4326","1000.0","","","","35 29 S","148 56 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Clements, M.A.","2017-05","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea R.Br.","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","carnea","","species","","R.Br.","Pink Fingers","ICN","","","Australian Orchid Name Index, accessed May 2017. ","","","","","Caladenia carnea","","","","","","","","","","","","","","","Published dataset","","05170674-68c4-4961-b795-e490b39e88fd","","","","","","","","","","","PhysicalObject"
"dr15860","","2022-01-05T02:49:14","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 733096.1","8141","Clements, M.A.","","","","","","flowers","","","PRESENT","other","in collection","","","","","","Terrestrail herb to 20 cm; flowers solitary insipid pink.","","","","","","","","","","","","1993-11-21T00:00:00Z","","325","325","1993","11","21","","Mountainous; - on roadside cutting. N aspect. Clay loam. {Eucalyptus pauciflora} forest.","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Corin Forest, near entrance to Namadgi National Park.","","","","","","","","","","","","-35.5","148.916667","EPSG:4326","5000.0","","","","35 30 S","148 55 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","aff.","","","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea R.Br.","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","carnea","","species","","R.Br.","Pink Fingers","ICN","","","","","","","","Caladenia carnea","","","","","","","","","","","","","","","Published dataset","","cd79af64-a937-42d4-a1eb-b93966caa061","","","","","","","","","","","PhysicalObject"
"dr15860","","2022-08-11T09:08:22","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","Record is ACT extremely sensitive in Australian Capital Territory. Generalised to 10km by ACT Government.","","","CANB 953726.1","2256","North, T.G.","","","","","","leaf","","","PRESENT","sheet","in collection","","","","","","Stem to ~15 cm tall, fruit ovule in shape splitting down sides. Seed collected from 1 plant. Population ~50+ [plants].","","","","8d6bfac3-a582-463a-a94f-b13388839289","","","","","","","","2021-11-30T00:00:00Z","","334","334","2021","11","30","","Aspect: W. Hillslope. Granitic, shallow soil / gravel. Grassy woodland. {Eucalyptus blakelyi, Exocarpos cupressiformis, Melichrus urceolatus, Leucochrysum albicans} Poaceae.","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","","","704.0","","","","","","","","","","-35.2","149.1","EPSG:4326","10000.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51398755","Caladenia actensis D.L.Jones & M.A.Clem.","Caladenia actensis","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","actensis","","species","","D.L.Jones & M.A.Clem.","Canberra Spider Orchid","ICN","","","","","","","","Caladenia actensis","","","","","","","","","","","","","","","Published dataset","","99fda2c7-085e-444b-92bf-bcf7150d99d1","","","","","","","","","","","PhysicalObject"
"dr15860","","2024-02-26T00:01:07","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 637019.6","DLJ14924","Jones, D.L.","","","","","","flowers|leaf","","","PRESENT","other","in collection","","","","","","Deciduous terrestrial orchid.  Flowers 1 or 2, relatively large, bright pink, red bars on labellum and column.","","","","1343cbc2-55db-46ec-aa2a-700cda129f29","","","","","","","","1996-10-15T00:00:00Z","","289","289","1996","10","15","","Gentle slope, NE aspect.  Grey-brown clay loam.  Open forest, regenerating grassy understorey.","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Gungahlin Hill, new area W of radio station.","","","","","","","","","","","","-35.216667","149.116667","EPSG:4326","1000.0","","","","35 13 S","149 7 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Clements, M.A.","2017-05","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51458816","Caladenia carnea R.Br.","Caladenia carnea","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","carnea","","species","","R.Br.","Pink Fingers","ICN","","","Australian Orchid Name Index, accessed May 2017. ","","","","","Caladenia carnea","","","","","","","","","","","","","","","Published dataset","","4c442897-7d94-4563-81b9-4f2424e57376","","","","","","","","","","","PhysicalObject"
"dr15860","","2023-07-31T00:00","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 956367.1","12490","Clements, M.A.","","","","","","leaf","","","PRESENT","other","in collection","","","","","","Cultivated herbarium specimen for M.A.Clements 12398 (CANB 953872). Terrestrial herb. ORIGIN: New South Wales, Central Coast Region, Black Hill, end of M1.","","","","","","","","","","","","2016-09-16T00:00:00Z","","260","260","2016","9","16","","","","","","","","","","","","OCEANIA","","","","Australia","AU","Australian Capital Territory","","","CULTIVATED: Centre for Australian National Biodiversity Research, Canberra.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Clements, M.A.","2016-09-01","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51398881","Caladenia catenata (Sm.) Druce","Caladenia catenata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","catenata","","species","","(Sm.) Druce","White Fingers","ICN","","","","","","","","Caladenia catenata","","","","","","","","","","","","","","","Published dataset","","902c852f-9bb0-431d-b21b-653e4a7951b4","","","","","","","","","","","PhysicalObject"
"dr15860","","2022-01-05T02:49:07","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 652698.2","10614","Clements, M.A.","","","","","","flowers","","","PRESENT","other","in collection","","","","","","Deciduous terrestrial herb. Pink suffusions in tepals; smaller narrow flower.","","","","3da5fb61-0032-4611-be9c-52df90bc3116","","","","","","","","2001-11-25T00:00:00Z","","329","329","2001","11","25","","Granite flats on top of mountain. Decomposed granite and peaty soil. Low shrubs and herbs.","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Booroomba Rocks, on flat granite areas in shallow soil pockets.","","","","","","","","","","","","-35.566667","148.983333","EPSG:4326","1000.0","","","","35 34 S","148 59 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CHAH (28 February 2018), APC","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399207","Caladenia moschata (D.L.Jones) G.N.Backh.","Caladenia moschata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","moschata","","species","","(D.L.Jones) G.N.Backh.","Musk Hood-orchid","ICN","","","","","","","","Caladenia moschata","","","","","","","","","","","","","","","Published dataset","","24a67d28-198d-4ea3-a538-ad10c946b144","","","","","","","","","","","PhysicalObject"
"dr15860","","2019-03-22T13:19:02","en","CC-BY 4.0 (Int)","","","","","","","","CANB","CANB","","","PRESERVED_SPECIMEN","","","","","CANB 909826.2","11990","Clements, M.A.","","","","","","flowers","","","PRESENT","other","in collection","","","","","","Deciduous terrestrial herb. DNA voucher.","","","","36825925-b48e-4ec5-a3bd-8a5c851ac654","","","","","","","","2012-10-17T00:00:00Z","","291","291","2012","10","17","","Hillside. Clay loam, rocky. {Eucalypt} woodland, dense areas of grass understory, plus more open areas where orchids occur mostly.","","","","","","","","","","","","","","Australia","AU","Australian Capital Territory","","","Black Mountain Reserve, [Canberra].","","650.0","","","","","","","","","","-35.266667","149.1","EPSG:4326","2000.0","","","","35 16 S","149 6 E","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/taxon/apni/51399038","Caladenia fuscata (Rchb.f.) M.A.Clem. & D.L.Jones","Caladenia fuscata","","","","","","","","Plantae","Charophyta","Equisetopsida","Asparagales","Orchidaceae","Caladenia","","fuscata","","species","","(Rchb.f.) M.A.Clem. & D.L.Jones","Dusky Fingers","ICN","","","","","","","","Caladenia fuscata","","","","","","","","","","","","","","","Published dataset","","21d74b28-5546-4384-8f36-4887af5cb61e","","","","","","","","","","","PhysicalObject"
